"","cells_side","ancestor_1s","batch_id","mean_time","n","sd_time","size_str","size_factor","restraint_value","mean_time_norm","sd_time_norm","mean_rep_rate","rep_rate_diff"
"13845",256,57,15,44760.768,100,825.909553817407,"256x256","256x256",-3,0.995970771029025,0.0183772935959401,1.00404552933497,0.00049681775052135
"13846",256,57,16,44816.953,100,897.786052943348,"256x256","256x256",-3,0.998400534690752,0.0200002457841464,1.00160202769697,-0.00244350163800067
"13847",256,57,17,44580.8,100,738.91764005732,"256x256","256x256",-3,0.992820177146852,0.016455791333907,1.00723174550479,0.00562971780781707
"13848",256,57,18,44736.217,100,768.392773228969,"256x256","256x256",-3,0.998098120940366,0.0171434116367951,1.00190550309607,-0.00532624240872037
"13849",256,57,19,44700.707,100,888.728660827796,"256x256","256x256",-3,0.99585891874245,0.019799426510802,1.00415830112038,0.00225279802431189
"13850",256,57,20,44681.037,100,807.725994976394,"256x256","256x256",-3,0.993677948623061,0.0179633142744128,1.00636227400004,0.00220397287965901
"13851",256,57,21,44673.076,100,823.452805479783,"256x256","256x256",-3,0.99677012489136,0.0183733297380334,1.0032403410054,-0.00312193299464503
"13852",256,57,22,44772.543,100,810.375852349832,"256x256","256x256",-3,0.996476608099931,0.018036066895634,1.00353585008562,0.00029550908022391
"13853",256,57,23,44561.681,100,782.645339482151,"256x256","256x256",-3,0.992513752957634,0.0174317091656446,1.0075427136602,0.00400686357457558
"13854",256,57,24,44586.675,100,873.960905948466,"256x256","256x256",-3,0.995375300881262,0.0195107417118885,1.00464618633258,-0.00289652732762047
"13855",256,57,25,44771.231,100,774.053054023711,"256x256","256x256",-3,1.00020620168433,0.0172926374319975,0.999793840826043,-0.00485234550653291
"13856",256,57,26,44781.281,100,763.821116306797,"256x256","256x256",-3,1.00146471766067,0.01708168863203,0.998537424599354,-0.00125641622668848
"13857",256,57,27,44576.81,100,787.932289110062,"256x256","256x256",-3,0.996290151628645,0.0176102592309896,1.00372366259497,0.0051862379956138
"13858",256,57,28,44635.6,100,758.258347274939,"256x256","256x256",-3,0.995389469690335,0.0169094259779699,1.00463188575935,0.000908223164380884
"13859",256,57,29,44722.474,100,833.330117159854,"256x256","256x256",-3,0.994502409277856,0.0185309249492609,1.00552798130086,0.000896095541506492
"13860",256,57,30,44656.85,100,733.392891727459,"256x256","256x256",-3,0.998938536161464,0.0164054209307967,1.00106259174124,-0.00446538955961095
"13861",256,58,1,44227.551,100,4540.51297879491,"256x256","256x256",-2,0.992812207287412,0.101924628670815,1.00723983111794,0.00617723937669368
"13862",256,58,2,44590.511,100,761.559050536158,"256x256","256x256",-2,0.991363585754124,0.0169314478388245,1.00871165167854,0.00147182056059947
"13863",256,58,3,44761.707,100,771.642835976685,"256x256","256x256",-2,0.997811385529986,0.0172011761593494,1.00219341500984,-0.00651823666869467
"13864",256,58,4,44631.971,100,745.696316758553,"256x256","256x256",-2,0.995589063788766,0.0166339751805355,1.00443047877048,0.00223706376063304
"13865",256,58,5,44666.497,100,680.343806201962,"256x256","256x256",-2,0.997073525999029,0.0151870606226719,1.00293506338767,-0.00149541538281017
"13866",256,58,6,44641.582,100,829.728510226585,"256x256","256x256",-2,0.995544960374968,0.018503646148461,1.00447497581963,0.0015399124319635
"13867",256,58,7,44661.408,100,739.278145012369,"256x256","256x256",-2,0.995140276709795,0.016472509281237,1.00488345553279,0.000408479713165155
"13868",256,58,8,44578.077,100,829.565253167969,"256x256","256x256",-2,0.994641888706954,0.0185095546004968,1.00538697530627,0.000503519773475514
"13869",256,58,9,44660.957,100,788.449790905412,"256x256","256x256",-2,0.99748465490071,0.0176097114888922,1.00252168801488,-0.00286528729138946
"13870",256,58,10,44655.058,100,721.521201824886,"256x256","256x256",-2,0.997199738144688,0.0161124133692899,1.00280812534159,0.000286437326710187
"13871",256,58,11,44605.06,100,929.903414665233,"256x256","256x256",-2,0.99424216313993,0.0207274507086857,1.0057911815386,0.0029830561970059
"13872",256,58,12,44730.648,100,829.515998284603,"256x256","256x256",-2,0.999125102521639,0.0185284652444437,1.00087566359423,-0.00491551794436473
"13873",256,58,13,44665.083,100,751.926184730814,"256x256","256x256",-2,0.995543055747365,0.0167597335852566,1.00447689753537,0.00360123394114265
"13874",256,58,14,44575.286,100,817.794995676505,"256x256","256x256",-2,0.993291741695087,0.0182233046268069,1.00675356294966,0.00227666541428317
"13875",256,58,15,44653.355,100,777.613428716481,"256x256","256x256",-2,0.993580726952289,0.0173026576791819,1.00646074634258,-0.000292816607081692
"13876",256,58,16,44647.16,100,956.935001117441,"256x256","256x256",-2,0.994618005744914,0.0213179244198049,1.00541111685491,-0.00104962948766318
"13877",256,58,17,44771.755,100,841.617637860915,"256x256","256x256",-2,0.997072769673839,0.0187429335568448,1.00293582415967,-0.00247529269523894
"13878",256,58,18,44725.588,100,794.26544188815,"256x256","256x256",-2,0.997860980081373,0.017720650028956,1.0021436051327,-0.000792219026970242
"13879",256,58,19,44617.248,100,763.228819030034,"256x256","256x256",-2,0.993999588206597,0.0170034945190537,1.00603663408375,0.00389302895104793
"13880",256,58,20,44517.596,100,782.737546080705,"256x256","256x256",-2,0.990043124355197,0.0174075870060877,1.01005701206328,0.00402037797952337
"13881",256,58,21,44622.648,100,848.547320452115,"256x256","256x256",-2,0.995644947752046,0.018933252292349,1.00437410168935,-0.00568291037392643
"13882",256,58,22,44684.095,100,839.67624657701,"256x256","256x256",-2,0.994508072092646,0.0186881888324088,1.00552225573775,0.00114815404840329
"13883",256,58,23,44611.451,100,802.658798725029,"256x256","256x256",-2,0.993622270598266,0.0178774650953371,1.00641866591607,0.000896410178315321
"13884",256,58,24,44548.881,100,884.189297879045,"256x256","256x256",-2,0.994531568664821,0.0197390854647122,1.00549849950215,-0.00092016641391357
"13885",256,58,25,44658.115,100,772.699369765081,"256x256","256x256",-2,0.997679147543024,0.0172623956146438,1.00232625134312,-0.00317224815903283
"13886",256,58,26,44592.058,100,804.173694261019,"256x256","256x256",-2,0.997233035269313,0.0179841121935133,1.00277464206743,0.000448390724307579
"13887",256,58,27,44622.59,100,762.699526800573,"256x256","256x256",-2,0.997313333034887,0.0170463078718114,1.00269390458958,-8.07374778470926e-05
"13888",256,58,28,44454.797,100,746.252910991057,"256x256","256x256",-2,0.991357499642024,0.0166417005557505,1.00871784433073,0.00602393974114412
"13889",256,58,29,44689.992,100,847.50554381906,"256x256","256x256",-2,0.99378010068513,0.0188461466868849,1.00625882859858,-0.00245901573214335
"13890",256,58,30,44654.88,100,724.326162928711,"256x256","256x256",-2,0.998894468814209,0.0162026053539257,1.00110675473767,-0.00515207386091387
"13891",256,59,1,44089.609,100,4544.02409113632,"256x256","256x256",-1,0.98971570977848,0.102003445496863,1.01039115588437,0.00928440114670348
"13892",256,59,2,44686.564,100,1008.02737281657,"256x256","256x256",-1,0.99349909495478,0.0224110827268551,1.0065434433491,-0.00384771253527005
"13893",256,59,3,44583.701,100,907.456909013404,"256x256","256x256",-1,0.993843341739953,0.0202286931481729,1.00619479751131,-0.000348645837787043
"13894",256,59,4,44658.068,100,754.12286326901,"256x256","256x256",-1,0.996171200029124,0.0168219430735805,1.00384351602492,-0.00235128148639374
"13895",256,59,5,44573.005,100,760.875540516691,"256x256","256x256",-1,0.994986539009816,0.0169847404426945,1.00503872242852,0.00119520640359849
"13896",256,59,6,44488.357,100,727.756993971021,"256x256","256x256",-1,0.992127913538379,0.0162295952622263,1.00793454790879,0.00289582548027378
"13897",256,59,7,44569.708,100,839.818337941864,"256x256","256x256",-1,0.993097028020137,0.0187127341172367,1.00695095422209,-0.000983593686701312
"13898",256,59,8,44619.162,100,829.006302053516,"256x256","256x256",-1,0.995558591820853,0.0184970830846848,1.00446122228831,-0.00248973193378421
"13899",256,59,9,44641.127,100,782.837609339874,"256x256","256x256",-1,0.997041759762867,0.0174843656528829,1.00296701738735,-0.0014942049009552
"13900",256,59,10,44514.946,100,769.334407911124,"256x256","256x256",-1,0.994070873107475,0.0171801382525283,1.00596449111721,0.00299747372985593
"13901",256,59,11,44621.093,100,721.862350858437,"256x256","256x256",-1,0.994599537047769,0.0160902369642988,1.00542978631205,-0.000534704805160935
"13902",256,59,12,44624.086,100,782.786409587151,"256x256","256x256",-1,0.996744882830323,0.0174846908484605,1.00326574756063,-0.00216403875141391
"13903",256,59,13,44525.557,100,861.340834034209,"256x256","256x256",-1,0.992433151297032,0.0191984841034416,1.00762454246221,0.00435879490157531
"13904",256,59,14,44557.847,100,843.409820756484,"256x256","256x256",-1,0.992903140381718,0.018794091636831,1.00714758502582,-0.000476957436388314
"13905",256,59,15,44564.128,100,777.419641510337,"256x256","256x256",-1,0.991595339123675,0.0172983457247239,1.008475897924,0.00132831289817803
"13906",256,59,16,44639.333,100,840.913953134783,"256x256","256x256",-1,0.994443641347918,0.018733289173824,1.00558740427416,-0.00288849364983523
"13907",256,59,17,44574.603,100,801.965154971766,"256x256","256x256",-1,0.992682169156018,0.0178598676386398,1.00737177625564,0.00178437198147718
"13908",256,59,18,44638.338,100,794.916781335308,"256x256","256x256",-1,0.995914367987372,0.0177351818942298,1.00410239288031,-0.00326938337533211
"13909",256,59,19,44664.438,100,843.992747680555,"256x256","256x256",-1,0.995050904517443,0.0188027832564623,1.00497371085247,0.000871317972160002
"13910",256,59,20,44576.945,100,813.949414378232,"256x256","256x256",-1,0.99136300850589,0.0181017191781449,1.00871223902849,0.00373852817602494
"13911",256,59,21,44542.994,100,784.695209030071,"256x256","256x256",-1,0.993867664102985,0.0175085490308873,1.0061701734733,-0.00254206555519687
"13912",256,59,22,44464.087,100,794.998278589713,"256x256","256x256",-1,0.989611481215624,0.017693817125696,1.01049757301887,0.00432739954557615
"13913",256,59,23,44534.565,100,929.925482012381,"256x256","256x256",-1,0.991909803503277,0.0207120514623998,1.0081561816086,-0.00234139141027256
"13914",256,59,24,44646.873,100,808.649135543439,"256x256","256x256",-1,0.996719191233311,0.0180526889838483,1.00329160790275,-0.00486457370584725
"13915",256,59,25,44705.246,100,756.879585237636,"256x256","256x256",-1,0.998732071874982,0.0169089756563304,1.00126953780771,-0.00202207009504218
"13916",256,59,26,44517.613,100,920.358766307021,"256x256","256x256",-1,0.995568186938907,0.0205824132642873,1.00445154146068,0.0031820036529695
"13917",256,59,27,44596.099,100,789.386061979482,"256x256","256x256",-1,0.996721260107129,0.0176427510040103,1.003289525391,-0.00116201606968125
"13918",256,59,28,44579.767,100,817.463914139457,"256x256","256x256",-1,0.994144374289776,0.0182297307975307,1.00589011602506,0.00260059063405804
"13919",256,59,29,44555.828,100,891.869452452646,"256x256","256x256",-1,0.990796669552981,0.0198326756079165,1.00928881851326,0.00339870248820251
"13920",256,59,30,44586.2,100,850.515384809693,"256x256","256x256",-1,0.997358151347492,0.0190253587855973,1.00264884650408,-0.00663997200918409
"13921",256,60,1,43927.946,100,4511.3810833576,"256x256","256x256",0,0.986086727475872,0.101270681057672,1.01410958299758,0.0114607364935
"13922",256,60,2,44347.171,100,836.997164989828,"256x256","256x256",0,0.98595350164548,0.0186086342619028,1.014246613386,0.000137030388428494
"13923",256,60,3,44419.824,100,745.684498251997,"256x256","256x256",0,0.990190256382272,0.0166225225139215,1.00990692804186,-0.00433968534414575
"13924",256,60,4,44507.9,100,876.882979650079,"256x256","256x256",0,0.992821457340614,0.0195603081199825,1.00723044672968,-0.00267648131217624
"13925",256,60,5,44416.945,100,828.227062919659,"256x256","256x256",0,0.991502869930788,0.018488203316081,1.00856995004947,0.00133950331978694
"13926",256,60,6,44286.028,100,781.231440905053,"256x256","256x256",0,0.987615806053305,0.017422120566415,1.01253948536545,0.00396953531598343
"13927",256,60,7,44319.994,100,808.448611938603,"256x256","256x256",0,0.987532929838138,0.0180137575463414,1.01262446019284,8.49748273898943e-05
"13928",256,60,8,44464.957,100,917.043505599721,"256x256","256x256",0,0.992117915085334,0.0204614004421086,1.00794470576009,-0.00467975443275326
"13929",256,60,9,44419.746,100,898.330796355556,"256x256","256x256",0,0.99209730345875,0.0200638599031678,1.00796564662932,2.09408692277702e-05
"13930",256,60,10,44456.622,100,761.742032154925,"256x256","256x256",0,0.992768429887548,0.017010591610892,1.00728424665284,-0.000681399976478314
"13931",256,60,11,44520.018,100,798.914213088456,"256x256","256x256",0,0.992346585776336,0.017807714985347,1.00771244072723,0.000428194074386878
"13932",256,60,12,44306.547,100,696.799049978913,"256x256","256x256",0,0.989652180173084,0.0155640361446845,1.01045601680492,0.00274357607769549
"13933",256,60,13,44428.595,100,781.15672225375,"256x256","256x256",0,0.99027195872136,0.0174112550130063,1.0098236057206,-0.000632411084325435
"13934",256,60,14,44570.126,100,824.046164689451,"256x256","256x256",0,0.993176759025382,0.0183626023209709,1.00687011744145,-0.00295348827914999
"13935",256,60,15,44531.074,100,908.584014851926,"256x256","256x256",0,0.990859855365541,0.0202168810378034,1.00922445751028,0.00235434006883195
"13936",256,60,16,44469.016,100,960.485000878791,"256x256","256x256",0,0.990649439098896,0.0213970088158343,1.00943881915444,0.000214361644164995
"13937",256,60,17,44474.648,100,772.870034741948,"256x256","256x256",0,0.9904561583889,0.0172119155511789,1.00963580420018,0.000196985045739506
"13938",256,60,18,44547.795,100,835.127690034054,"256x256","256x256",0,0.993894286625456,0.0186323170367369,1.00614322212805,-0.00349258207212788
"13939",256,60,19,44561.359,100,837.45823246912,"256x256","256x256",0,0.99275447234949,0.0186572049045815,1.00729840847089,0.00115518634283696
"13940",256,60,20,44529.353,100,907.285624673059,"256x256","256x256",0,0.990304592584817,0.0201774573481882,1.00979032864008,0.0024919201691862
"13941",256,60,21,44491.417,100,759.829390081295,"256x256","256x256",0,0.992716849846731,0.016953729267433,1.00733658359319,-0.00245374504688622
"13942",256,60,22,44420.323,100,872.991885467396,"256x256","256x256",0,0.988637451166072,0.0194296757485791,1.01149314020071,0.00415655660752345
"13943",256,60,23,44353.336,100,756.269479992203,"256x256","256x256",0,0.987873324831506,0.0168442447185594,1.01227553661353,0.000782396412811304
"13944",256,60,24,44546.61,100,788.731149993264,"256x256","256x256",0,0.994480869721508,0.0176080298819988,1.00554976012765,-0.00672577648587502
"13945",256,60,25,44450.36,100,818.718262982703,"256x256","256x256",0,0.99303782241549,0.0182904750612624,1.00701098933732,0.00146122920966874
"13946",256,60,26,44402.312,100,775.805254679213,"256x256","256x256",0,0.992989656784511,0.0173496955198083,1.00705983508246,4.88457451424118e-05
"13947",256,60,27,44485.936,100,791.314396332092,"256x256","256x256",0,0.99425912089228,0.0176858492096592,1.00577402709926,-0.00128580798320033
"13948",256,60,28,44464.012,100,842.216231895756,"256x256","256x256",0,0.991562997360508,0.0187817161286352,1.00850879133444,0.00273476423517804
"13949",256,60,29,44430.139,100,744.967997400227,"256x256","256x256",0,0.98800169865491,0.0165659991942625,1.01214400882248,0.00363521748804052
"13950",256,60,30,44390.425,100,797.564736408667,"256x256","256x256",0,0.992978818906512,0.0178408945163413,1.00707082664786,-0.00507318217461616
"13951",256,61,1,43979.035,100,4528.8009332945,"256x256","256x256",1,0.987233564271292,0.101661718754208,1.01293152521423,0.00586069856636628
"13952",256,61,2,44269.262,100,857.860375465576,"256x256","256x256",1,0.984221380979661,0.0190724779515968,1.01603157513672,0.00310004992248669
"13953",256,61,3,44198.883,100,781.455020782425,"256x256","256x256",1,0.985265121482247,0.0174199057470323,1.0149552421947,-0.00107633294202136
"13954",256,61,4,44365.423,100,851.614377906794,"256x256","256x256",1,0.989643274977988,0.0189966506567518,1.01046510928116,-0.00449013291353273
"13955",256,61,5,44170.416,100,895.048852311561,"256x256","256x256",1,0.985999695162214,0.0199798411573595,1.01419909651745,0.00373398723628937
"13956",256,61,6,44191.935,100,752.953662219326,"256x256","256x256",1,0.985517452729793,0.0167915022325671,1.01469537371468,0.000496277197231665
"13957",256,61,7,44355.587,100,871.199361342184,"256x256","256x256",1,0.98832600890696,0.0194119624154137,1.01181188290891,-0.00288349080577288
"13958",256,61,8,44313.438,100,794.699709347099,"256x256","256x256",1,0.988737169335916,0.0177316222020942,1.01139112699854,-0.000420755910369053
"13959",256,61,9,44287.639,100,888.500666472582,"256x256","256x256",1,0.989146746324361,0.0198443078744473,1.01097233925701,-0.000418787741531368
"13960",256,61,10,44300.243,100,816.07893498872,"256x256","256x256",1,0.989276303690974,0.0182239982820344,1.01083994053938,-0.000132398717632043
"13961",256,61,11,44336.75,100,764.284650486778,"256x256","256x256",1,0.988261561055949,0.0170358256250439,1.0118778665554,0.00103792601601893
"13962",256,61,12,44289.494,100,927.642827013227,"256x256","256x256",1,0.989271276226123,0.0207202729243505,1.01084507761592,-0.00103278893947301
"13963",256,61,13,44172.615,100,795.748367334902,"256x256","256x256",1,0.984566403189084,0.0177364891770729,1.01567552656776,0.00483044895183737
"13964",256,61,14,44335.724,100,863.841725603093,"256x256","256x256",1,0.987953470702861,0.019249385234975,1.01219341766021,-0.00348210890754697
"13965",256,61,15,44174.059,100,884.116991103885,"256x256","256x256",1,0.982915923196662,0.0196724658814969,1.01738101540544,0.00518759774522959
"13966",256,61,16,44316.346,100,872.103103141533,"256x256","256x256",1,0.987248364295099,0.0194280991053089,1.01291634016938,-0.00446467523606286
"13967",256,61,17,44287.885,100,755.438305628667,"256x256","256x256",1,0.986296922243643,0.0168237086911355,1.01389346093181,0.000977120762428729
"13968",256,61,18,44264.121,100,774.490580479528,"256x256","256x256",1,0.987565309672407,0.0172794582309593,1.01259125873074,-0.00130220220106514
"13969",256,61,19,44364.562,100,873.917229834737,"256x256","256x256",1,0.988370155841213,0.0194694519613217,1.01176668891716,-0.000824569813586029
"13970",256,61,20,44257.287,100,760.967364364118,"256x256","256x256",1,0.984254017152334,0.0169234319604183,1.0159978852748,0.00423119635764357
"13971",256,61,21,44179.976,100,793.843367386435,"256x256","256x256",1,0.98576780777794,0.0177126677476598,1.01443767194441,-0.00156021333039025
"13972",256,61,22,44217.03,100,793.083463132948,"256x256","256x256",1,0.98411287638169,0.0176512001849631,1.0161435989708,0.00170592702639172
"13973",256,61,23,44291.832,100,849.344807600529,"256x256","256x256",1,0.986503458064992,0.0189172935946173,1.013681190699,-0.00246240827180544
"13974",256,61,24,44247.709,100,872.284674954574,"256x256","256x256",1,0.987808053845269,0.0194733206902516,1.01234242432755,-0.00133876637144748
"13975",256,61,25,44363.855,100,823.239056603962,"256x256","256x256",1,0.991105268059844,0.0183914712973614,1.00897455822989,-0.00336786609765882
"13976",256,61,26,44239.764,100,757.769762416212,"256x256","256x256",1,0.989354519885987,0.0169463593765873,1.01076002575421,0.00178546752431408
"13977",256,61,27,44255.361,100,792.421757268772,"256x256","256x256",1,0.989105777669385,0.017710598688043,1.01101421362262,0.000254187868410138
"13978",256,61,28,44393.953,100,841.604853830412,"256x256","256x256",1,0.990000657191293,0.0187680821842446,1.01010033956652,-0.000913874056099218
"13979",256,61,29,44209.442,100,908.148928535403,"256x256","256x256",1,0.983094016261928,0.0201946855044639,1.01719671105553,0.00709637148900799
"13980",256,61,30,44278.387,100,795.831673316371,"256x256","256x256",1,0.990472617154385,0.0178021272609596,1.00961902699843,-0.0075776840570938
"13981",256,62,1,43690.769,100,4491.64114882716,"256x256","256x256",2,0.980762620317241,0.100827562514372,1.01961471541048,0.00999568841204801
"13982",256,62,2,44028.085,100,825.431120947892,"256x256","256x256",2,0.978859386013481,0.0183514908778674,1.02159719188332,0.001982476472838
"13983",256,62,3,44036.445,100,750.641922647112,"256x256","256x256",2,0.98164411377933,0.0167330315815125,1.01869912523593,-0.00289806664739056
"13984",256,62,4,44047.789,100,815.99901191946,"256x256","256x256",2,0.982557929437512,0.0182021917053462,1.01775169691264,-0.000947428323284871
"13985",256,62,5,44138.351,100,805.006539216178,"256x256","256x256",2,0.985283920146072,0.0179698602401829,1.01493587741871,-0.00281581949393184
"13986",256,62,6,44231.75,100,751.466486345872,"256x256","256x256",2,0.98640536083747,0.01675833695527,1.01378200048608,-0.00115387693263402
"13987",256,62,7,44164.585,100,865.340031534869,"256x256","256x256",2,0.984070124651539,0.0192814055130029,1.01618774409405,0.00240574360797585
"13988",256,62,8,44219.517,100,862.613948210597,"256x256","256x256",2,0.986641570622018,0.0192469488235922,1.01353929306826,-0.00264845102578981
"13989",256,62,9,44216.661,100,845.026128924216,"256x256","256x256",2,0.987561481014539,0.0188733214246183,1.01259518442607,-0.000944108642192409
"13990",256,62,10,44193.167,100,691.544261977306,"256x256","256x256",2,0.986885171220346,0.0154429931982001,1.01328911322422,0.000693928798153332
"13991",256,62,11,43987.92,100,948.499949894303,"256x256","256x256",2,0.980486176519574,0.0211419655510166,1.01990219132889,0.00661307810466916
"13992",256,62,12,44067.159,100,740.328270498973,"256x256","256x256",2,0.984305095551318,0.0165363255896036,1.01594516224656,-0.0039570290823312
"13993",256,62,13,44037.87,100,783.595772607589,"256x256","256x256",2,0.981563062771096,0.0174656191712994,1.01878324269543,0.00283808044887368
"13994",256,62,14,44198.716,100,840.575121384704,"256x256","256x256",2,0.984900457987561,0.0187309247179204,1.01533103359835,-0.00345220909708299
"13995",256,62,15,44200.035,100,821.257328534557,"256x256","256x256",2,0.983493914547219,0.0182737770431866,1.01678310888215,0.00145207528380187
"13996",256,62,16,44154.25,100,707.416024712617,"256x256","256x256",2,0.983637303697757,0.0157593162864482,1.01663488792132,-0.000148220960832335
"13997",256,62,17,44153.872,100,873.531656417577,"256x256","256x256",2,0.983312435415233,0.0194536628743289,1.01697076532722,0.000335877405896357
"13998",256,62,18,44138.365,100,922.022091956345,"256x256","256x256",2,0.984759600211167,0.0205709954743633,1.01547626424314,-0.00149450108408122
"13999",256,62,19,44091.764,100,805.886482408839,"256x256","256x256",2,0.98229266088537,0.0179538377547546,1.01802654119259,0.00255027694945476
"14000",256,62,20,44074.165,100,766.903264068809,"256x256","256x256",2,0.980181499916269,0.0170554426082865,1.02021921458977,0.00219267339718043
"14001",256,62,21,44029.824,100,802.542710795198,"256x256","256x256",2,0.982417534163634,0.0179067722596488,1.01789714171921,-0.00232207287055863
"14002",256,62,22,44123.705,100,883.017312409645,"256x256","256x256",2,0.982035795804629,0.0196528058806818,1.01829282015189,0.000395678432675961
"14003",256,62,23,43909.048,100,896.290757576564,"256x256","256x256",2,0.977977783631567,0.0199629117120505,1.02251811517298,0.00422529502109326
"14004",256,62,24,44264.698,100,931.506119086155,"256x256","256x256",2,0.988187324804287,0.0207954099191769,1.01195388252734,-0.0105642326456461
"14005",256,62,25,44066.36,100,836.611863712827,"256x256","256x256",2,0.984459117455451,0.0186902248564095,1.01578621424597,0.00383233171863284
"14006",256,62,26,44074.398,100,865.877829227354,"256x256","256x256",2,0.985656362736336,0.0193640306041223,1.01455237119745,-0.00123384304852214
"14007",256,62,27,44129.016,100,827.139881140872,"256x256","256x256",2,0.986281971317887,0.0184865475479277,1.0139088304167,-0.000643540780743024
"14008",256,62,28,44123.393,100,829.382822412016,"256x256","256x256",2,0.983967074693927,0.0184955266148762,1.01629416849244,0.00238533807573305
"14009",256,62,29,44005.976,100,893.545288867087,"256x256","256x256",2,0.978569502989113,0.0198699415103287,1.02189982106067,0.00560565256822998
"14010",256,62,30,44069.543,100,752.449773920982,"256x256","256x256",2,0.985800941484334,0.0168317083649127,1.0144035757303,-0.00749624533037152
"14011",256,63,1,43415.798,100,4450.34367146374,"256x256","256x256",3,0.974590120161173,0.0999005240795151,1.02607237577437,0.0116688000440714
"14012",256,63,2,44114.133,100,895.072761452352,"256x256","256x256",3,0.980772457918554,0.0198998065374099,1.01960448820336,-0.00646788757100558
"14013",256,63,3,43865.003,100,878.210166334651,"256x256","256x256",3,0.977822392244938,0.0195767355980615,1.0226806094143,0.0030761212109367
"14014",256,63,4,44096.207,100,890.593995657965,"256x256","256x256",3,0.983637972066383,0.0198661547425949,1.01663419713174,-0.00604641228255809
"14015",256,63,5,44020.543,100,828.168441517946,"256x256","256x256",3,0.982654136172843,0.0184868947324304,1.01765205395127,0.00101785681952582
"14016",256,63,6,43932.933,100,767.511619897561,"256x256","256x256",3,0.979741489507274,0.0171161569771036,1.02067740389653,0.00302534994526038
"14017",256,63,7,43918.203,100,861.252459081388,"256x256","256x256",3,0.978580269704371,0.0191903267010132,1.0218885777271,0.0012111738305729
"14018",256,63,8,43975.988,100,838.43177628887,"256x256","256x256",3,0.981207865069513,0.0187073876138688,1.01915204270112,-0.00273653502597737
"14019",256,63,9,43848.474,100,806.663880738991,"256x256","256x256",3,0.979338171275925,0.0180165159179146,1.02109774675397,0.00194570405284789
"14020",256,63,10,43839.702,100,788.992621744765,"256x256","256x256",3,0.97899188384754,0.0176191291880523,1.02145892780019,0.00036118104622429
"14021",256,63,11,44012.554,100,761.379075925104,"256x256","256x256",3,0.981035265825737,0.0169710606692886,1.01933134805129,-0.00212757974890798
"14022",256,63,12,43956.579,100,780.786569123881,"256x256","256x256",3,0.981835127894313,0.0174400214574002,1.01850093930194,-0.000830408749343814
"14023",256,63,13,43954.567,100,834.494176684416,"256x256","256x256",3,0.979706316570201,0.0186000971420961,1.02071404775754,0.0022131084555983
"14024",256,63,14,43889.502,100,851.609539681636,"256x256","256x256",3,0.978010099222022,0.0189768097711033,1.02248432894044,0.00177028118289768
"14025",256,63,15,43940.569,100,706.526743536523,"256x256","256x256",3,0.977720542828578,0.0157209095588506,1.02278714233309,0.000302813392653034
"14026",256,63,16,43938.961,100,753.24832208659,"256x256","256x256",3,0.978841246886108,0.016780335948456,1.02161612333073,-0.00117101900236394
"14027",256,63,17,43978.074,100,920.766043900404,"256x256","256x256",3,0.979397391236976,0.0205055787876396,1.02103600535121,-0.000580117979514849
"14028",256,63,18,43943.112,100,841.405781383427,"256x256","256x256",3,0.980403361229047,0.0187723859026157,1.01998834311052,-0.00104766224069208
"14029",256,63,19,43883.974,100,821.326373398787,"256x256","256x256",3,0.977663438248567,0.0182978133689826,1.02284688255444,0.00285853944391778
"14030",256,63,20,43986.475,100,855.039041860698,"256x256","256x256",3,0.978231329885194,0.0190155264549649,1.02225309029651,-0.000593792257931769
"14031",256,63,21,43996.099,100,845.290762776545,"256x256","256x256",3,0.98166504350322,0.0188605901949149,1.01867740592183,-0.00357568437467637
"14032",256,63,22,44054.423,100,848.258545236455,"256x256","256x256",3,0.980493826380145,0.0188792000925434,1.01989423400234,0.00121682808050894
"14033",256,63,23,43989.639,100,780.192299125768,"256x256","256x256",3,0.979772771479189,0.0173770730694374,1.02064481593041,0.000750581928067096
"14034",256,63,24,43852.423,100,888.756218504435,"256x256","256x256",3,0.978983490874737,0.0198410396918798,1.02146768492131,0.000822868990904224
"14035",256,63,25,44025.212,100,907.57229773287,"256x256","256x256",3,0.983539855602076,0.0202755077399884,1.01673561503804,-0.00473206988327202
"14036",256,63,26,43851.354,100,789.09797082466,"256x256","256x256",3,0.980668325514133,0.0176469667439509,1.01971275504971,0.0029771400116696
"14037",256,63,27,43890.693,100,799.990285200484,"256x256","256x256",3,0.980955460564727,0.0178797550238304,1.01941427536813,-0.00029847968157859
"14038",256,63,28,43890.762,100,858.429006351401,"256x256","256x256",3,0.978779322143866,0.0191432666615644,1.02168075824247,0.00226648287434594
"14039",256,63,29,43926.322,100,963.575282982994,"256x256","256x256",3,0.976798221397924,0.0214272121986628,1.02375288784706,0.00207212960458891
"14040",256,63,30,43970.677,100,847.743084754152,"256x256","256x256",3,0.983589386990093,0.0189633446184699,1.01668441447922,-0.00706847336784167
"14041",256,64,1,43443.127,100,4437.42740664719,"256x256","256x256",4,0.975203596697845,0.0996105820616442,1.02542689894307,0.00874248446384884
"14042",256,64,2,43770.128,100,798.369628969318,"256x256","256x256",4,0.973124327796938,0.0177498431926966,1.02761792243331,0.00219102349023803
"14043",256,64,3,43856.019,100,785.855255607969,"256x256","256x256",4,0.977622124246053,0.0175179941512108,1.02289010774097,-0.00472781469233952
